conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,source_keyword
https://t.co/ddeAwHShY2 https://t.co/5Nz953fYhQ",1965712636747911508,https://pbs.twimg.com/media/G0edNllakAAi-fJ.jpg,,in,,0,0,0,https://x.com/Kodim_0312/status/1965712636747911508,848819428665860096,Kodim_0312,makan_bergizi_gratis
1965669562768359637,2025-09-10T06:51:58.000Z,0,"Program MBG transparan pakai sistem at cost, demi Makan Bergizi Gratis untuk 82,9 juta peserta, prinsip nyata dari rakyat untuk rakyat makin terasa https://t.co/rrF3HXUpyv",1965669562768359637,https://pbs.twimg.com/media/G0d2BmkbgAQ7a6I.jpg,,in,,0,0,0,https://x.com/nengsih_ruk3/status/1965669562768359637,1772808057581707264,nengsih_ruk3,makan_bergizi_gratis
1965666604597084315,2025-09-10T06:40:13.000Z,0,"Makan Bergizi Gratis alias MBG hadir demi 82,9 juta peserta, sistem anggarannya terbuka dan jelas, bawa semangat dari rakyat untuk rakyat, gizi anak jadi nomor satu https://t.co/QB3iHfnH2m",1965666604597084315,https://pbs.twimg.com/media/G0dzWimbgAQ0Ybl.jpg,,in,,0,0,0,https://x.com/muhammad_ald12/status/1965666604597084315,1578715787799695362,muhammad_ald12,makan_bergizi_gratis
1965770144841674819,2025-09-10T13:32:54.000Z,0,"@DonatEntog Berdasarkan data terkini, program Makan Bergizi Gratis (MBG) Indonesia direncanakan capai Rp 450T/tahun (sekitar Rp 1,23T/hari jika 365 hari). Akumulasi 5 tahun: ~Rp 2.250T. Bandingkan dengan Brasil: Program PNAE mereka Rp 15-20T/tahun (R$5,5 miliar, ~40 juta siswa). Indonesia",1965770458680402405,,DonatEntog,in,,0,1,0,https://x.com/grok/status/1965770458680402405,1720665183188922368,grok,makan_bergizi_gratis
1965708639098048629,2025-09-10T09:27:15.000Z,0,Kodim 0825/Banyuwangi monitoring Program Makan Bergizi Gratis untuk memastikan manfaat bagi masyarakat. #TNI #Kesehatan #Gizi Simak selengkapnya disini 👇👇👇  https://t.co/weDDgFh63E https://t.co/7eatCsexdx,1965708639098048629,https://pbs.twimg.com/media/G0eZldJbsAAhiOM.jpg,,in,,0,0,0,https://x.com/Pendam5/status/1965708639098048629,3193875739,Pendam5,makan_bergizi_gratis
1965694193248182670,2025-09-10T08:29:51.000Z,0,"Makan Bergizi Gratis MBG hadir buat generasi cerdas, anggarannya transparan, mengutamakan 82,9 juta peserta anak bangsa https://t.co/FhGVkcCUyh",1965694193248182670,https://pbs.twimg.com/media/G0eMc3fbsAAOfth.jpg,,in,,0,0,0,https://x.com/adiarja_saeful/status/1965694193248182670,1701814561937240064,adiarja_saeful,makan_bergizi_gratis
1965692733005382031,2025-09-10T08:24:03.000Z,2,"Babinsa Wonoyoso Kopka Triyono menghadiri undangan Rapat &amp; Koordinasi penerima manfaat MBG (Makan Bergizi Gratis) yang di selenggarakan oleh perserikatan muhammadiyah di Korwildik Pringapus, Kabupaten Semarang. Rabu,(10/09/2025). https://t.co/qDYl6r4rms",1965692733005382031,https://pbs.twimg.com/media/G0eLHKtbgAISgDo.jpg,,in,,0,0,0,https://x.com/Koramil15B/status/1965692733005382031,1536183529494974464,Koramil15B,makan_bergizi_gratis
1965648844282286456,2025-09-10T05:29:51.000Z,0,"Pemerintah mengalokasikan anggaran besar untuk Program Makan Bergizi Gratis hingga Rp 240 triliun di 2026. Ini bukti nyata komitmen mencetak generasi sehat, cerdas, dan tangguh demi masa depan Indonesia.

#MakanBergiziGratis #IndonesiaSehat #GenerasiTangguh https://t.co/SNorOlB1OK",1965648897680048541,https://pbs.twimg.com/media/G0djP-8bkAA35oY.jpg,MAKsahang,in,,0,1,0,https://x.com/MAKsahang/status/1965648897680048541,1603264295051022336,MAKsahang,makan_bergizi_gratis
1965638733098877278,2025-09-10T04:49:28.000Z,0,"Wapres Gibran: Gimana enak? Pas untuk Serapan, Tinjau Program Makan Bergizi Gratis di SMKN I Batam

#wapresgibran #smkn1 

https://t.co/jEVA2l33jg",1965638733098877278,,,in,,0,0,0,https://x.com/BatamPos/status/1965638733098877278,60490875,BatamPos,makan_bergizi_gratis
1965604682979819851,2025-09-10T02:34:10.000Z,0,"Kanit IK Polsek Tanjung Beringin melaksanakan deteksi dan monitoring Pembangunan SPPG Sentra Pelayanan Pemenuhan Gizi dapur MBG Makan Bergizi Gratis yang terletak di Dusun V Desa Pekan Tanjung Beringin Kecamatan Tanjung Beringin Kabupaten Serdang Bedagai..
#polressergai https://t.co/7Ag4mK4AGW",1965604682979819851,https://pbs.twimg.com/media/G0c6rShbIAA4d4R.jpg,,in,,0,0,0,https://x.com/TanjungHumas/status/1965604682979819851,1563400777938309123,TanjungHumas,makan_bergizi_gratis
1965592084947382783,2025-09-10T01:44:06.000Z,0,Pemprov Sumut dukung Pelaksanaan Makan Bergizi Gratis https://t.co/EjjQJFelUB,1965592084947382783,https://pbs.twimg.com/media/G0cvlbFbgAEKmcx.jpg,,in,,0,0,0,https://x.com/Bahrululum977/status/1965592084947382783,1578376319510794241,Bahrululum977,makan_bergizi_gratis
1965419996424950247,2025-09-09T17:23:28.000Z,0,@linxxxc_ program makan bergizi tak gratis kah?? 😐,1965466095562920165,,linxxxc_,in,,0,1,0,https://x.com/clearhume/status/1965466095562920165,1344627066306658305,clearhume,makan_bergizi_gratis
1965407817332130264,2025-09-09T13:31:53.000Z,21,"Pemerintah memastikan setiap bahan pangan dalam program Makan Bergizi Gratis mendapatkan sertifikasi halal. Hal ini menjadi komitmen untuk menjaga kualitas, keamanan, dan kenyamanan konsumsi masyarakat, sekaligus memastikan gizi yang sehat dan berkah bagi generasi penerus bangsa. https://t.co/ZgzIsU9TSs",1965407817332130264,https://pbs.twimg.com/media/G0aH_TxboAAxaro.jpg,,in,,0,0,0,https://x.com/VeYunanda/status/1965407817332130264,1604201558736273408,VeYunanda,makan_bergizi_gratis
1965374568115437804,2025-09-09T11:19:46.000Z,0,"Pada hari Selasa tanggal 9 September 2025, bertempat di SDN 02 Karangasem Utara Jaksa Pengacara Negara (JPN) Kejaksaan Negeri Batang telah melaksanakan kegiatan pendampingan hukum dalam program Makan Bergizi Gratis (MBG) yang berlangsung di wilayah SPPG Karangasem Utara. https://t.co/04gMssGc4Y",1965374568115437804,https://pbs.twimg.com/media/G0ZprSJbQAAMY9v.jpg,,in,,0,0,0,https://x.com/KejariBatang/status/1965374568115437804,1090433017753919489,KejariBatang,makan_bergizi_gratis
1965369480625975802,2025-09-09T10:59:33.000Z,0,"Kepala Badan Gizi Nasional (BGN), Dadan Hindayana, mengatakan mulai Januari 2026, program MBG diproyeksikan menyedot anggaran senilai Rp 1,2 triliun per hari untuk memberi makan bergizi kepada 82,9 juta anak di seluruh penjuru negeri.

Baca di sini: https://t.co/HOufZD7uEO

#MBG https://t.co/34vd2RwUXl",1965369480625975802,https://pbs.twimg.com/media/G0ZlH2fbgAMmoOS.jpg,,in,,0,0,0,https://x.com/asu_yono/status/1965369480625975802,3545987054,asu_yono,makan_bergizi_gratis
1965328325129470017,2025-09-09T08:16:01.000Z,0,"Program Makan Bergizi Gratis (MBG) di Papua semakin kuat dengan dukungan hasil panen lokal. Ini bukan hanya soal memberi makan, tetapi juga memberdayakan petani, memajukan ekonomi daerah #MakanBergiziGratis ​#MBGPapua #PanganLokal ​#PapuaSejahtera https://t.co/gAjEBVkk9G",1965328325129470017,https://pbs.twimg.com/media/G0Y_sQ6bgAAK7v0.jpg,,in,,0,0,0,https://x.com/Missae92/status/1965328325129470017,2850437696,Missae92,makan_bergizi_gratis
1965283578335629609,2025-09-09T05:18:19.000Z,0,Prabowo-Gibran wujudkan bangsa kuat lewat program makan bergizi gratis #MakanBergiziGratis https://t.co/g38qL2hUbb,1965283603933446382,https://pbs.twimg.com/media/G0YW9J1bsAAKV2X.jpg,Jennife83085830,in,,0,1,0,https://x.com/Jennife83085830/status/1965283603933446382,1562190652833923074,Jennife83085830,makan_bergizi_gratis
1965283578335629609,2025-09-09T05:18:17.000Z,0,"Program makan bergizi gratis, bukti nyata perhatian Prabowo-Gibran pada rakyat #MakanBergiziGratis https://t.co/6FDwwYlu3a",1965283596404699250,https://pbs.twimg.com/media/G0YW92la4AAHLj2.jpg,Jennife83085830,in,,0,1,0,https://x.com/Jennife83085830/status/1965283596404699250,1562190652833923074,Jennife83085830,makan_bergizi_gratis
1965271762448658661,2025-09-09T04:31:15.000Z,1,Makan bergizi gratis pemerintah masih kalah bergizi dari mealprep ku 1x makan.,1965271762448658661,,,in,,0,1,0,https://x.com/padukaminami/status/1965271762448658661,1310837194332880898,padukaminami,makan_bergizi_gratis
1965267512003834341,2025-09-09T04:14:22.000Z,0,Badan Gizi Nasional (BGN) menyebut saat ini sebanyak 60 Satuan Pelayanan Pemenuhan Gizi (SPPG) untuk mendukung program Makan Bergizi Gratis (MBG) sudah beroperasi di NTT. https://t.co/syYNvDclF1,1965267512003834341,https://pbs.twimg.com/media/G0YIYvJbQAA_SEW.jpg,,in,,0,0,0,https://x.com/SipRachel82480/status/1965267512003834341,1841369712980295680,SipRachel82480,makan_bergizi_gratis
1965267340591075528,2025-09-09T04:13:41.000Z,22,"Kepala Badan Gizi Nasional (BGN), Dadan Hindayana, mengatakan mulai Januari 2026, program MBG diproyeksikan menyedot anggaran senilai Rp 1,2 triliun per hari untuk memberi makan bergizi kepada 82,9 juta anak di seluruh penjuru negeri.

Baca di sini: https://t.co/axM8EsCLNv

~TA https://t.co/tMImNi7sma",1965267340591075528,https://pbs.twimg.com/media/G0YIOdSbgAETQLy.jpg,,in,,5,8,7,https://x.com/kompascom/status/1965267340591075528,23343960,kompascom,makan_bergizi_gratis
1965259132417835435,2025-09-09T03:41:04.000Z,0,"MAKAN BERGIZI GRATIS 2025 - GENERASI SEHAT, CERDAS, KUAT!

ChatGPT https://t.co/KeDKi2xF3t",1965259132417835435,https://pbs.twimg.com/media/G0YAwqcbcAAONHN.jpg,,in,,0,0,0,https://x.com/Tivannni/status/1965259132417835435,1686276192352272384,Tivannni,makan_bergizi_gratis
1965250245614616635,2025-09-09T03:05:45.000Z,0,Program Makan Bergizi Gratis ciptakan generasi sehat. https://t.co/G8QwxBWftX,1965250245614616635,https://pbs.twimg.com/media/G0X4rWLbgAAkFaN.jpg,,in,,0,0,0,https://x.com/GorontaloNews1/status/1965250245614616635,1458957413764141072,GorontaloNews1,makan_bergizi_gratis
1965249754084078064,2025-09-09T03:03:48.000Z,0,Program Makan Bergizi Gratis menjadi perhatian dunia sampai banyak pemimpin yang ingin belajar dari Indonesia. https://t.co/yKIECy96GB,1965249754084078064,https://pbs.twimg.com/media/G0X4O1CaQAEiYjj.jpg,,in,,0,0,0,https://x.com/GorontaloNews1/status/1965249754084078064,1458957413764141072,GorontaloNews1,makan_bergizi_gratis
1965225314537414993,2025-09-09T01:26:41.000Z,0,"Dukung program prioritas pemerintah, Babinsa Koramil 1626-01/Bangli, bersama Bhabinkamtibmas melaksanakan pendampingan &amp; pemantauan kegiatan Launching dan Penyerahan secara Simbolis Paket Makan Bergizi Gratis di SMKN 4 Bangli.

#tniprima #bersamarakyattnikuat #makanbergizigratis https://t.co/P38nXjJsaa",1965225314537414993,https://pbs.twimg.com/media/G0XhosbbgAEGFvH.jpg,,in,,0,0,0,https://x.com/1626Kodim/status/1965225314537414993,1163102777855205376,1626Kodim,makan_bergizi_gratis
1965016640040640959,2025-09-08T11:38:22.000Z,0,"@raamwen Wah, bayi kecil! MBG itu program bagus dari paman presiden. Namanya Makan Bergizi Gratis. Kasih makanan enak-enak gratis buat anak-anak sekolah, ibu hamil, dan balita. Biar tubuh kuat, gak sakit, tumbuh besar seperti superhero! Yum yum, sehat terus ya! 😊",1965016859583127896,,raamwen,in,,0,1,0,https://x.com/grok/status/1965016859583127896,1720665183188922368,grok,makan_bergizi_gratis
1965003061338030567,2025-09-08T10:43:32.000Z,2,"Program Makan Bergizi Gratis merupakam program yang dirancang untuk meningkatkam status gizi peserta didik, ibu hamil, ibu menyusui, dan anak balita. https://t.co/SgkZ7WN2g8",1965003061338030567,https://pbs.twimg.com/media/G0UX2_CbcAAL0sJ.jpg,,in,,0,1,0,https://x.com/kempanrb/status/1965003061338030567,1240689786,kempanrb,makan_bergizi_gratis
1964980038220320788,2025-09-08T09:12:03.000Z,3,"Presiden Prabowo mengklaim sejumlah capaian positif program Makan Bergizi Gratis (MBG) yang baru berjalan selama 7 hingga 8 bulan. Namun, publik mempertanyakan klaim fantastis yang dicapai dalam waktu singkat tersebut. Apalagi, permasalahan implementasi MBG tak disinggung. https://t.co/wUxoFw5Vqi",1964980038220320788,https://pbs.twimg.com/media/G0UC7GGXwAAx1kS.jpg,,in,,0,1,0,https://x.com/nalarinstitute/status/1964980038220320788,1467738689694429184,nalarinstitute,makan_bergizi_gratis
1964904796055654805,2025-09-08T04:13:04.000Z,0,"Babinsa Koramil 03/Sendana Kodim 1401/Majene dampingi distribusi 2.379 porsi Makan Bergizi Gratis di sekolah Desa Limbua. Hadir untuk memastikan program berjalan aman, tertib &amp; tepat sasaran.

#tniad #dispenad #puspentni #TNIindonesia https://t.co/9MjSgVzY27",1964904796055654805,https://pbs.twimg.com/media/G0S-feMb0AAgEzE.jpg,,in,,0,0,0,https://x.com/koramil1401_01/status/1964904796055654805,1642786663658311682,koramil1401_01,makan_bergizi_gratis
1964535541820772646,2025-09-07T03:45:47.000Z,1,"Program Makan Bergizi Gratis adalah wujud nyata komitmen pemerintah dalam mencetak generasi sehat, cerdas, dan berdaya saing 
#ProgramMBG #IndonesiaEmas https://t.co/AwQIPt256E",1964535541820772646,https://pbs.twimg.com/media/G0NunCdbUAQ_euG.jpg,,in,,0,1,0,https://x.com/PatriaReppi/status/1964535541820772646,292256118,PatriaReppi,makan_bergizi_gratis
1964279260098809961,2025-09-06T16:58:13.000Z,0,@islah_bahrawi @grok @grok cetak uang banyak buat bansos buat jalan rusak atau dana makan bergizi gratis itu gimana bantu ekonomi tidak,1964372579713765799,,Vikry72350632,in,,0,1,0,https://x.com/Vikry72350632/status/1964372579713765799,1406131242077065222,Vikry72350632,makan_bergizi_gratis
1964291190624289009,2025-09-06T11:34:49.000Z,0,"Menu Makan Bergizi Gratis di SMPN 2 Sewon Bantul Tercemar Ulat dan Jangkrik, Ini Tanggapan BGN https://t.co/yy4gOibSW7",1964291190624289009,,,in,,0,0,1,https://x.com/arrahmah/status/1964291190624289009,43872781,arrahmah,makan_bergizi_gratis
1964227204801306823,2025-09-06T07:20:33.000Z,0,"Lewat Makan Bergizi Gratis, harapan untuk SDM unggul makin terang https://t.co/kvOoW9yBxv",1964227204801306823,https://pbs.twimg.com/media/G0JWOqNaIAAlWYL.jpg,,in,,0,0,0,https://x.com/anindya_kur90/status/1964227204801306823,1843493229997772800,anindya_kur90,makan_bergizi_gratis
1964199204294971625,2025-09-06T05:29:18.000Z,0,"Makan Bergizi Gratis bikin belajar jadi nyaman, konsentrasi meningkat, prestasi pun makin oke https://t.co/iPX4AfhNsy",1964199204294971625,https://pbs.twimg.com/media/G0I8w3naYAAqFzh.jpg,,in,,0,0,0,https://x.com/zakaria_abdul3/status/1964199204294971625,1696051880991055872,zakaria_abdul3,makan_bergizi_gratis
1964196878699933794,2025-09-06T05:20:04.000Z,0,"Mereka meminta realisasi Program Makan Bergizi Gratis (MBG) yang hingga kini belum dirasakan di wilayah perbatasan tersebut, meski telah diluncurkan secara nasional sejak Januari 2025. #mbg #gasssnow",1964196881116111126,,glitecs,in,,0,1,0,https://x.com/glitecs/status/1964196881116111126,1209134781071364096,glitecs,makan_bergizi_gratis
1964191834785403365,2025-09-06T05:00:00.000Z,0,Ahli gizi memiliki peran yang cukup penting dalam menyukseskan program Makan Bergizi Gratis. #Headline  https://t.co/PLoyjpkeIn,1964191834785403365,,,in,,0,0,0,https://x.com/kompasiana/status/1964191834785403365,23786106,kompasiana,makan_bergizi_gratis
1964191770541019245,2025-09-06T04:59:45.000Z,0,"Makan Bergizi Gratis hadir untuk memastikan setiap anak mendapat kesempatan tumbuh sehat.
#PenuhiGiziIndonesia https://t.co/eBwGhcDA25",1964191770541019245,https://pbs.twimg.com/media/G0I1dDgbUAEoGtU.jpg,,in,,0,3,0,https://x.com/PutraHunian/status/1964191770541019245,1620278578922532865,PutraHunian,makan_bergizi_gratis
1964188022632566806,2025-09-06T04:44:52.000Z,0,"Program Makan Bergizi Gratis di Nusa Tenggara Timur mencakup 114 anak berkebutuhan khusus sebagai penerima manfaat, dan bertujuan meningkatkan asupan gizi siswa di berbagai jenjang pendidikan melalui kerja sama dengan BGN. 
https://t.co/YRCLrdOCqe https://t.co/Vn6uGDKG5u",1964188022632566806,https://pbs.twimg.com/media/G0Iyl4oaIAAgyNs.jpg,,in,,0,0,0,https://x.com/OpiniPublick/status/1964188022632566806,1868038567202861058,OpiniPublick,makan_bergizi_gratis
1964183204459331680,2025-09-06T04:25:43.000Z,2,Makan bergizi gratis penting untuk wujudkan pemerataan kesehatan anak #MakanBergiziGratis https://t.co/zuePn6toXE,1964183204459331680,https://pbs.twimg.com/media/G0IuM2maoAABus3.jpg,,in,,0,1,0,https://x.com/RosaJaanne/status/1964183204459331680,1578799870785486848,RosaJaanne,makan_bergizi_gratis
1964177573006475439,2025-09-06T04:03:20.000Z,0,PROGRAM MAKAN BERGIZI GRATIS DI JAYAPURA PACU EKONOMI LOKAL DAN PERBAIKI GIZI ANAK https://t.co/0mpfXdCdtl,1964177573006475439,https://pbs.twimg.com/media/G0IpF9IbIAAv4Ao.jpg,,in,,0,0,0,https://x.com/Tivannni/status/1964177573006475439,1686276192352272384,Tivannni,makan_bergizi_gratis
1963494305328197839,2025-09-06T03:50:36.000Z,0,@txtdrimedia ini keknya yg masak nih pahamnya bukan  manakan BERGIZI gratis tapi MAKAN SIANG gratis,1964174369602802119,,txtdrimedia,in,,0,0,0,https://x.com/arrxkannaa/status/1964174369602802119,1523879925350285312,arrxkannaa,makan_bergizi_gratis
1963943031360389229,2025-09-06T03:07:04.000Z,1,"@HWid781 Sebenarnya makan bergizi gratis itu bagus misal berikan saja pada pihak sekolah melalui komite sekolah untuk kelola MBG. Lebih efektif dan transparan.

Ada 3 pihak yang terkait, Diknas Sekolah dan Orangtua Siswa",1964163412960956427,,HWid781,in,,0,1,0,https://x.com/arifbalikpapan1/status/1964163412960956427,1542445660813008896,arifbalikpapan1,makan_bergizi_gratis
1963899916448833994,2025-09-05T09:40:02.000Z,0,Makan Bergizi Gratis: Investasi Masa depan atau Beban Anggaran #MBG https://t.co/gNIpPHh265,1963899916448833994,,,in,,0,0,0,https://x.com/saprajie/status/1963899916448833994,3814213218,saprajie,makan_bergizi_gratis
1963841116240834744,2025-09-05T08:00:02.000Z,0,@goodnewsfromIDN Makan Bergizi Gratis di sekolah bikin suasana belajar makin seru dan pastinya bikin tubuh makin sehat,1963874752025579981,,goodnewsfromIDN,in,,0,0,0,https://x.com/zaskia_almeda/status/1963874752025579981,1696042797164625920,zaskia_almeda,makan_bergizi_gratis
1963810964656263353,2025-09-05T03:46:34.000Z,0,"Kepala Kantor Kementerian Agama Kab. Muara Enim, H. Abdul Harris Putra, bersama Kasubbag TU Mohd. Bahrum meninjau pelaksanaan program prioritas presiden Program Makan bergizi Gratis di MTsN 1 Muara Enim, Rabu (3/9). https://t.co/Ml3ASFZVMa",1963810964656263353,https://pbs.twimg.com/media/G0DbqjPbsAALqqx.jpg,,in,,0,0,0,https://x.com/kemenagmenim/status/1963810964656263353,3116785272,kemenagmenim,makan_bergizi_gratis
1963799201097318498,2025-09-05T02:59:49.000Z,0,"Alhamdulillah... Hari pertama SMP Nusa Bhakti memperoleh Makan Bergizi Gratis.
.
.
#MakanBergiziGratis #MBG #sekolahswastagratis #sekolahgratis #smpswasta #semarang #semaranghits #semarangstory #fypシ゚viral #fypp #fy
                 https://t.co/KvynKyz0SH",1963799201097318498,,,in,,0,0,0,https://x.com/ldhiiy/status/1963799201097318498,367746470,ldhiiy,makan_bergizi_gratis
1963788315095957790,2025-09-05T02:16:34.000Z,0,Program Makan Bergizi Gratis: Investasi Untuk Generasi Emas #dukungMBG https://t.co/ZrXRFrD2kw,1963788315095957790,https://pbs.twimg.com/media/G0DHEMOaUAAB2ar.jpg,,in,,0,0,0,https://x.com/AtayaPranaya2/status/1963788315095957790,1356629012240494592,AtayaPranaya2,makan_bergizi_gratis
1963769608152010755,2025-09-05T01:02:14.000Z,0,"Program Makan Bergizi gratis tuh... gak bisa dibilang bagus sebenernya, karena dari awal urgensinya tuh udah salah. Ditambah lagi gak ada parameter yang jelas buat evaluasi (lol emang ada eval itfp) dan budget makanan yang segitu.",1963769608152010755,,,in,,0,0,0,https://x.com/PathoPleasure/status/1963769608152010755,1397560182348017669,PathoPleasure,makan_bergizi_gratis
1963732435277099417,2025-09-04T22:34:31.000Z,1,bukan makan bergizi gratis tapi makan gratis aja udah. ga usah pake 'gizi' kalo slma ini yg dikasih ke anak malah ga bergizi. heraaan,1963732435277099417,,,in,,0,0,0,https://x.com/bbonoyya/status/1963732435277099417,1093961130,bbonoyya,makan_bergizi_gratis
1963557708084257104,2025-09-04T11:00:13.000Z,1,"Program Makan Bergizi Gratis merupakan langkah nyata pemerintah

#MakanBergiziGratis #GiziMerata #IndonesiaMaju https://t.co/zHl2lWyPLm",1963557708084257104,https://pbs.twimg.com/media/Gz_1VG_bkAELLgt.jpg,,in,,0,0,0,https://x.com/Kamarudin7S/status/1963557708084257104,1564483903963836417,Kamarudin7S,makan_bergizi_gratis
1963546242241499422,2025-09-04T10:18:03.000Z,2,"Dengan demikian, SPPG sekaligus menggerakkan perekonomian masyarakat sekitar dan membuka lapangan kerja dalam operasinya menyediakan makan bergizi gratis.

Yuk kita simak cerita dari salah satu SPPG yang ada di Garut, Jawa Barat!  

#IndonesianTreasury #DJPb #MBG #KataMereka https://t.co/dQqN9QgSRY",1963547098609025071,https://pbs.twimg.com/amplify_video_thumb/1963546316816138240/img/jpConc-MxdsYWn75.jpg,DJPb_Kemenkeu,in,,0,4,2,https://x.com/DJPb_Kemenkeu/status/1963547098609025071,1597111987565400065,DJPb_Kemenkeu,makan_bergizi_gratis
1963440092103807121,2025-09-04T03:15:05.000Z,0,"@ykfinestbois Ini sepertinya bukan gambar asli dari program Makan Bergizi Gratis di Indonesia. Tray berisi burger, ayam goreng, salad, susu Ultra Milk, anggur, dan blok hijau yang mirip sabun (bukan makanan). Menu resmi biasanya nasi, protein seperti ayam/ikan, sayur, dan buah sederhana.",1963440654379515964,,ykfinestbois,in,,0,0,0,https://x.com/grok/status/1963440654379515964,1720665183188922368,grok,makan_bergizi_gratis
1963266643624427916,2025-09-03T15:43:38.000Z,2,"Wakil Bupati Asahan Melakukan  Peninjauan Makan Bergizi Gratis (MBG) di SMA Negeri 4 Kisaran

https://t.co/mx6VicKT9U",1963266643624427916,,,in,,0,0,0,https://x.com/pemkabasahan/status/1963266643624427916,1174198813239783428,pemkabasahan,makan_bergizi_gratis
1963155135762460679,2025-09-03T08:20:32.000Z,0,"Menu Makan Bergizi Gratis (MBG) kembali menjadi sorotan. Kali ini menu MBG yang diterima SMPN 2 Sewon, Bantul membuat geger karena terdapat ulat hingg... https://t.co/pr3AWm71di",1963155135762460679,,,in,,0,0,0,https://x.com/inilahdotcom/status/1963155135762460679,46693036,inilahdotcom,makan_bergizi_gratis
1963090253637636286,2025-09-03T07:03:00.000Z,2,"@CNNIndonesia Saran saya pada pemerintah..
Harus ada program Makan Bergizi Gratis bagi Mahasiswa, khususnya yang indekos..
Biar gak terus terusan makan mie instan...
Biar mereka bisa tenang belajar menuntut ilmu, dan menjadi Generasi unggul membenahi Indonesia lebih baik kedepan",1963135624598491225,,CNNIndonesia,in,,0,0,0,https://x.com/Singo_Yudho5/status/1963135624598491225,1774830678133325824,Singo_Yudho5,makan_bergizi_gratis
1963071097865437419,2025-09-03T02:46:36.000Z,0,Penampakan Makan Bergizi Gratis (MBG) salah satu SMA di Jakarta Timur hari ini … https://t.co/YoXLf2g7zw,1963071097865437419,https://pbs.twimg.com/media/Gz46wXnbAAAhOER.jpg,,in,,0,0,0,https://x.com/cinabungsu/status/1963071097865437419,1430609636,cinabungsu,makan_bergizi_gratis
1963070379897082325,2025-09-03T02:43:45.000Z,0,"Setelah Lele, Kini Ikan Nila Masuk Program Makan Bergizi Gratis di Rembang - 
#JatengGayeng
 https://t.co/p0j2IpoPHE https://t.co/A4z31xMFKs",1963070379897082325,https://pbs.twimg.com/media/Gz46G4dbAAA89_t.jpg,,in,,0,0,0,https://x.com/provjateng/status/1963070379897082325,839857283400024064,provjateng,makan_bergizi_gratis
1962752297655771556,2025-09-02T05:39:48.000Z,0,"Program Makan Bergizi Gratis (MBG) di Indonesia mendapat sambutan positif, terutama di TK Negeri Mexindo, karena menu sehat yang disajikan sesuai dengan usia anak dan bertujuan meningkatkan kualitas gizi anak-anak serta kelompok rentan lainnya.

https://t.co/r3UnbAUqDO",1962752297655771556,,,in,,0,0,0,https://x.com/OpiniPublick/status/1962752297655771556,1868038567202861058,OpiniPublick,makan_bergizi_gratis
1962748981089575365,2025-09-02T05:26:39.000Z,0,"Ada 7 harapan utama yang disampaikan:
1. Komunikasi pejabat lebih empatik
2. Aparat bertugas terukur, tidak represif
3. Jaminan kebebasan &amp; rumah ibadah
4. Ruang komunikasi rutin pemerintah–tokoh masyarakat
5. Penundaan PBB, cegah PHK, upah layak, makan bergizi gratis
6.",1962748987456528785,,Beritasatu,in,,0,1,1,https://x.com/Beritasatu/status/1962748987456528785,154102750,Beritasatu,makan_bergizi_gratis
1962741691305337324,2025-09-02T04:57:39.000Z,0,Pembagian Makan Bergizi Gratis di Sekolah-sekolah Kecamatan Karangploso https://t.co/PYPpTDAYri,1962741691305337324,https://pbs.twimg.com/media/Gz0PKRCaoAIQjfD.jpg,,in,,0,0,0,https://x.com/karangploso_sek/status/1962741691305337324,1661268412755222530,karangploso_sek,makan_bergizi_gratis
1962738653601636782,2025-09-02T04:45:35.000Z,0,Makan bergizi gratis bikin roda ekonomi rakyat tetap jalan #gasssnow #satuindonesia https://t.co/mBNLbBzWH4,1962738653601636782,https://pbs.twimg.com/media/Gz0MZrEaoAI6_Vj.jpg,,in,,0,0,0,https://x.com/rikitamaaa/status/1962738653601636782,1711641018616238080,rikitamaaa,makan_bergizi_gratis
1962738595841876444,2025-09-02T04:45:21.000Z,0,Makan bergizi gratis bikin kita siap hadapi masa depan #gasssnow #satuindonesia https://t.co/Xa3GG3EQvE,1962738595841876444,https://pbs.twimg.com/media/Gz0MWSDbYAAv0Q1.jpg,,in,,0,0,0,https://x.com/gadiskinantii/status/1962738595841876444,1711241862709997568,gadiskinantii,makan_bergizi_gratis
1962738082098340103,2025-09-02T04:43:19.000Z,0,"Bukan sekadar makan gratis, ini makan bergizi dengan efek domino #gasssnow #satuindonesia https://t.co/6PQhniek1e",1962738082098340103,https://pbs.twimg.com/media/Gz0L4RkbgAAiKYR.jpg,,in,,0,0,0,https://x.com/mrclgnwnn/status/1962738082098340103,1710271900650496000,mrclgnwnn,makan_bergizi_gratis
1962727180129182001,2025-09-02T04:00:00.000Z,0,"Badan Gizi Nasional (BGN) melakukan investigasi terhadap kasus keluhan kesehatan yang dialami 467 penerima manfaat Makan Bergizi Gratis (MBG) di wilayah Satuan Pelayanan Pemenuhan Gizi (SPPG) Lebong Sakti Lemeu Pit, Kabupaten Lebong, Provinsi Bengkulu.https://t.co/iX66Drlivl",1962727180129182001,,,in,,0,0,0,https://x.com/ANTARABengkulu/status/1962727180129182001,423220305,ANTARABengkulu,makan_bergizi_gratis
